rank_date,country_full,total_points,rank
2025-02-28,Mali,1561.919603930676,38
2025-02-28,Nigeria,1552.704303737786,39
2025-02-28,Panama,1546.7638567691088,40
2025-02-28,Sweden,1524.853636060841,41
2025-02-28,Peru,1517.3443898778846,42
2025-02-28,Egypt,1502.5724314525658,43
2025-02-28,Costa Rica,1462.491754699661,44
2025-02-28,Tunisia,1458.6045558193584,45
2025-02-28,Ecuador,1433.5160517773757,46
2025-02-28,Venezuela,1425.332714051134,47
2025-02-28,Qatar,1398.7018507863756,48
2025-03-31,Argentina,2109.724611894829,1
2025-03-31,France,2097.0016008911944,2
2025-03-31,Spain,2082.0883645977906,3
2025-03-31,England,2024.8290947244998,4
2025-03-31,Belgium,1959.8976772540589,5
2025-03-31,Netherlands,1957.4732711809497,6
2025-03-31,Brazil,1955.6670867024798,7
2025-03-31,Germany,1940.5417393583373,8
2025-03-31,Colombia,1925.5088116558004,9
2025-03-31,Uruguay,1924.7111586077142,10
2025-03-31,Portugal,1912.6523312223208,11
2025-03-31,Switzerland,1908.9825336983504,12
2025-03-31,Croatia,1907.725925675995,13
2025-03-31,Italy,1883.3299434379044,14
2025-03-31,Japan,1861.2750408836862,15
2025-03-31,Senegal,1857.6660386950487,16
2025-03-31,Iran,1855.6689502065747,17
2025-03-31,Morocco,1846.4262035049378,18
2025-03-31,United States,1841.0530875463219,19
2025-03-31,Denmark,1819.3122291289799,20
2025-03-31,South Korea,1800.299077056474,21
2025-03-31,Mexico,1781.141543357249,22
2025-03-31,Australia,1777.355390475595,23
2025-03-31,Ivory Coast,1733.5035959274135,24
2025-03-31,New Zealand,1728.9432147458776,25
2025-03-31,Poland,1711.380533755999,26
2025-03-31,Algeria,1709.111432472213,27
2025-03-31,Canada,1707.0971700323098,28
2025-03-31,Serbia,1695.3301681350174,29
2025-03-31,Saudi Arabia,1669.4615922968335,30
2025-03-31,Iraq,1662.1328101705253,31
2025-03-31,Ukraine,1611.663534463011,32
2025-03-31,Jamaica,1606.5327559875182,33
2025-03-31,Cameroon,1589.2754845604122,34
2025-03-31,Wales,1588.943060262985,35
2025-03-31,United Arab Emirates,1586.4795865988242,36
2025-03-31,Chile,1562.1704162380615,37
2025-03-31,Mali,1561.4435242886002,38
2025-03-31,Nigeria,1553.3800927260488,39
2025-03-31,Panama,1546.6009810951336,40
2025-03-31,Sweden,1525.232378735514,41
2025-03-31,Peru,1514.299293624215,42
2025-03-31,Egypt,1501.586163343363,43
2025-03-31,Tunisia,1458.9111501825782,44
2025-03-31,Costa Rica,1458.4599530437458,45
2025-03-31,Ecuador,1433.237674980258,46
2025-03-31,Venezuela,1424.9298934820476,47
2025-03-31,Qatar,1400.1374419916892,48
2025-04-30,Argentina,2107.515839139341,1
2025-04-30,France,2097.2351350042663,2
2025-04-30,Spain,2082.1475934235095,3
2025-04-30,England,2023.6923696633326,4
2025-04-30,Belgium,1962.3062883375515,5
2025-04-30,Netherlands,1956.261695414655,6
2025-04-30,Brazil,1954.82154282631,7
2025-04-30,Germany,1942.987783034618,8
2025-04-30,Uruguay,1924.585696735459,9
2025-04-30,Colombia,1923.7898715978492,10
2025-04-30,Portugal,1912.938941969211,11
2025-04-30,Croatia,1907.2594498901537,12
2025-04-30,Switzerland,1905.2723306562677,13
2025-04-30,Italy,1886.5337534629816,14
2025-04-30,Senegal,1860.2066278943018,15
2025-04-30,Japan,1860.0666487806568,16
2025-04-30,Iran,1857.0453158836397,17
2025-04-30,Morocco,1846.6369554930943,18
2025-04-30,United States,1841.440650879797,19
2025-04-30,Denmark,1817.0601624016476,20
2025-04-30,South Korea,1798.5991704800267,21
2025-04-30,Mexico,1780.6329531615104,22
2025-04-30,Australia,1780.1100682259284,23
2025-04-30,New Zealand,1731.1242446914534,24
2025-04-30,Ivory Coast,1728.6740217993402,25
2025-04-30,Poland,1713.7917060062737,26
2025-04-30,Algeria,1708.4677888897997,27
2025-04-30,Canada,1706.9062660146508,28
2025-04-30,Serbia,1694.1735999872642,29
2025-04-30,Saudi Arabia,1666.8837045113946,30
2025-04-30,Iraq,1662.7075122218184,31
2025-04-30,Ukraine,1616.3620451060208,32
2025-04-30,Jamaica,1606.1377283058232,33
2025-04-30,Wales,1589.8637375548556,34
2025-04-30,United Arab Emirates,1588.0019184959633,35
2025-04-30,Cameroon,1586.0545009284535,36
2025-04-30,Mali,1562.5467180155993,37
2025-04-30,Chile,1558.6088915644327,38
2025-04-30,Nigeria,1551.908242222165,39
2025-04-30,Panama,1547.9691432443478,40
2025-04-30,Sweden,1526.8992998276058,41
2025-04-30,Peru,1516.6704660795406,42
2025-04-30,Egypt,1500.161106501214,43
2025-04-30,Tunisia,1462.2127264670594,44
2025-04-30,Costa Rica,1461.216244699271,45
2025-04-30,Ecuador,1432.3925271639669,46
2025-04-30,Venezuela,1426.766444333422,47
2025-04-30,Qatar,1400.6650966124137,48
2025-05-31,Argentina,2110.049075743056,1
2025-05-31,France,2096.5610913734045,2
2025-05-31,Spain,2082.5353620138253,3
2025-05-31,England,2024.280784057877,4
2025-05-31,Belgium,1963.6377754253595,5
2025-05-31,Netherlands,1955.2354470059386,6
2025-05-31,Brazil,1952.3709791452145,7
2025-05-31,Germany,1943.7942336838444,8
2025-05-31,Uruguay,1924.9718294496263,9
2025-05-31,Colombia,1923.6058115841006,10
2025-05-31,Portugal,1909.8363600848747,11
2025-05-31,Croatia,1907.617792712182,12
2025-05-31,Switzerland,1906.9968188708322,13
2025-05-31,Italy,1889.0072169578011,14
2025-05-31,Senegal,1862.6662701637056,15
2025-05-31,Japan,1858.0178484697267,16
2025-05-31,Iran,1855.4858656830797,17
2025-05-31,Morocco,1845.2373594279857,18
2025-05-31,United States,1843.8222536675728,19
2025-05-31,Denmark,1814.211349109441,20
2025-05-31,South Korea,1801.0867438298021,21
2025-05-31,Mexico,1779.6789259613604,22
2025-05-31,Australia,1777.9045536736821,23
2025-05-31,New Zealand,1730.755961010462,24
2025-05-31,Ivory Coast,1727.170461759271,25
2025-05-31,Poland,1711.832770724337,26
2025-05-31,Canada,1710.037397076526,27
2025-05-31,Algeria,1708.4793695091955,28
2025-05-31,Serbia,1696.198990287994,29
2025-05-31,Saudi Arabia,1665.5156385800678,30
2025-05-31,Iraq,1664.8177749765505,31
2025-05-31,Ukraine,1616.8748172984135,32
2025-05-31,Jamaica,1607.1710785619803,33
2025-05-31,Wales,1590.418292284069,34
2025-05-31,Cameroon,1586.5013345163525,35
2025-05-31,United Arab Emirates,1586.4960777960619,36
2025-05-31,Chile,1561.376100301372,37
2025-05-31,Mali,1561.141696973442,38
2025-05-31,Nigeria,1553.6086503853478,39
2025-05-31,Panama,1546.528884942742,40
2025-05-31,Sweden,1528.9509904254521,41
2025-05-31,Peru,1517.3480744474161,42
2025-05-31,Egypt,1499.6207462563425,43
2025-05-31,Costa Rica,1463.4832139326902,44
2025-05-31,Tunisia,1461.9978186729998,45
2025-05-31,Ecuador,1435.7665145338328,46
2025-05-31,Venezuela,1429.0674896265805,47
2025-05-31,Qatar,1401.243501066188,48
2025-06-30,Argentina,2110.9629609524513,1
2025-06-30,France,2094.3433476026803,2
2025-06-30,Spain,2079.6623847786677,3
2025-06-30,England,2022.311433153418,4
2025-06-30,Belgium,1962.64669375979,5
2025-06-30,Netherlands,1957.4091813885864,6
2025-06-30,Brazil,1952.1440591832456,7
2025-06-30,Germany,1941.412669090592,8
2025-06-30,Colombia,1924.7713725374217,9
2025-06-30,Uruguay,1922.8289693779002,10
2025-06-30,Portugal,1911.7854593564082,11
2025-06-30,Switzerland,1905.5058279237778,12
2025-06-30,Croatia,1904.9123115900563,13
2025-06-30,Italy,1888.3150525800493,14
2025-06-30,Senegal,1859.8171343524605,15
2025-06-30,Iran,1857.3269829325707,16
2025-06-30,Japan,1857.2358956579192,17
2025-06-30,Morocco,1845.055908215277,18
2025-06-30,United States,1841.728777839931,19
2025-06-30,Denmark,1820.355198690945,20
2025-06-30,South Korea,1800.640840128831,21
2025-06-30,Mexico,1779.5977404977118,22
2025-06-30,Australia,1774.8074107435175,23
2025-06-30,New Zealand,1734.2496643890715,24
2025-06-30,Ivory Coast,1727.6674445767849,25
2025-06-30,Poland,1713.2481243462078,26
2025-06-30,Canada,1712.1766275823982,27
2025-06-30,Algeria,1708.2108228423072,28
2025-06-30,Serbia,1695.7669120149314,29
2025-06-30,Iraq,1663.2005943047052,30
2025-06-30,Saudi Arabia,1662.6025849145908,31
2025-06-30,Ukraine,1617.1134035772388,32
2025-06-30,Jamaica,1607.7090600121978,33
2025-06-30,Wales,1591.9076104958217,34
2025-06-30,United Arab Emirates,1586.0499759535696,35
2025-06-30,Cameroon,1584.749014960115,36
2025-06-30,Mali,1562.4770425805866,37
2025-06-30,Chile,1562.1012754440608,38
2025-06-30,Nigeria,1555.7582406172912,39
2025-06-30,Panama,1546.7727354246829,40
2025-06-30,Sweden,1530.0592907536504,41
2025-06-30,Peru,1516.616686290025,42
2025-06-30,Egypt,1503.1014335284697,43
2025-06-30,Costa Rica,1464.396144464359,44
2025-06-30,Tunisia,1457.0199131548127,45
2025-06-30,Ecuador,1438.0985227459169,46
2025-06-30,Venezuela,1428.392647965595,47
2025-06-30,Qatar,1400.4115040794154,48
2025-07-31,Argentina,2110.0681950117755,1
2025-07-31,France,2092.753343804545,2
2025-07-31,Spain,2079.079629299246,3
2025-07-31,England,2024.2895974487267,4
2025-07-31,Belgium,1963.2284481245129,5
2025-07-31,Netherlands,1956.4506905042476,6
2025-07-31,Brazil,1950.6890855028573,7
2025-07-31,Germany,1939.8756613138519,8
2025-07-31,Colombia,1923.6428814122264,9
2025-07-31,Uruguay,1921.7178096889675,10
2025-07-31,Portugal,1910.560363120758,11
2025-07-31,Croatia,1905.1150409138743,12
2025-07-31,Switzerland,1903.7407385257707,13
2025-07-31,Italy,1890.5823457750002,14
2025-07-31,Iran,1860.1892938351277,15
2025-07-31,Senegal,1858.6382613037183,16
2025-07-31,Japan,1856.5549304206058,17
2025-07-31,Morocco,1843.855168174791,18
2025-07-31,United States,1842.9590455957507,19
2025-07-31,Denmark,1818.8597340303127,20
2025-07-31,South Korea,1798.3662942258331,21
2025-07-31,Mexico,1778.0518941517332,22
2025-07-31,Australia,1773.1269626529147,23
2025-07-31,New Zealand,1732.642133400338,24
2025-07-31,Ivory Coast,1726.3070176518684,25
2025-07-31,Canada,1714.117933179725,26
2025-07-31,Poland,1713.7215486571906,27
2025-07-31,Algeria,1707.5632168100515,28
2025-07-31,Serbia,1692.2045339274055,29
2025-07-31,Saudi Arabia,1667.8005847318414,30
2025-07-31,Iraq,1665.3175291078971,31
2025-07-31,Ukraine,1613.967494748678,32
2025-07-31,Jamaica,1607.1780348176405,33
2025-07-31,Wales,1591.7193415100562,34
2025-07-31,United Arab Emirates,1587.662658878458,35
2025-07-31,Cameroon,1581.050240620978,36
2025-07-31,Mali,1561.786518186335,37
2025-07-31,Chile,1560.9414495237436,38
2025-07-31,Nigeria,1555.664560511818,39
2025-07-31,Panama,1546.136164226074,40
2025-07-31,Sweden,1527.661373911664,41
2025-07-31,Peru,1514.215266325833,42
2025-07-31,Egypt,1499.8294176053369,43
2025-07-31,Costa Rica,1462.4706564824753,44
2025-07-31,Tunisia,1453.878897535004,45
2025-07-31,Ecuador,1438.511975332458,46
2025-07-31,Venezuela,1429.9311471744206,47
2025-07-31,Qatar,1399.2956833113064,48
2025-08-31,Argentina,2110.8641397921474,1
2025-08-31,France,2094.344904640701,2
2025-08-31,Spain,2075.2751095828085,3
2025-08-31,England,2020.9571040007013,4
2025-08-31,Belgium,1963.6298251716241,5
2025-08-31,Brazil,1954.7859804129055,6
2025-08-31,Netherlands,1954.5898175373632,7
2025-08-31,Germany,1941.3127573323695,8
2025-08-31,Colombia,1923.637668302743,9
2025-08-31,Uruguay,1921.0546815486327,10
2025-08-31,Portugal,1913.2377391588495,11
2025-08-31,Croatia,1904.650911750344,12
2025-08-31,Switzerland,1904.0600535876688,13
2025-08-31,Italy,1893.7201850849362,14
2025-08-31,Iran,1861.4107962279409,15
2025-08-31,Senegal,1858.3763382963177,16
2025-08-31,Japan,1852.4314020203024,17
2025-08-31,Morocco,1846.0278870957281,18
2025-08-31,United States,1844.4142042878077,19
2025-08-31,Denmark,1819.3562794538598,20
2025-08-31,South Korea,1797.823625332577,21
2025-08-31,Mexico,1781.851189496589,22
2025-08-31,Australia,1775.7997464852274,23
2025-08-31,New Zealand,1735.3833225870817,24
2025-08-31,Ivory Coast,1723.5946974441981,25
2025-08-31,Poland,1712.8879611449286,26
2025-08-31,Canada,1712.5828409675835,27
2025-08-31,Algeria,1703.8599401088845,28
2025-08-31,Serbia,1691.0577494817394,29
2025-08-31,Saudi Arabia,1665.1727741686432,30
2025-08-31,Iraq,1664.6753658295306,31
2025-08-31,Ukraine,1612.338747215279,32
2025-08-31,Jamaica,1601.9840546602836,33
2025-08-31,Wales,1589.1508800383046,34
2025-08-31,United Arab Emirates,1586.8441915384262,35
2025-08-31,Cameroon,1579.0875343718083,36
2025-08-31,Chile,1561.798865811104,37
2025-08-31,Mali,1559.8796446569008,38
2025-08-31,Nigeria,1559.3193093952405,39
2025-08-31,Panama,1547.2872803598202,40
2025-08-31,Sweden,1525.949659967009,41
2025-08-31,Peru,1516.6518980054814,42
2025-08-31,Egypt,1500.938945675605,43
2025-08-31,Costa Rica,1465.982633376397,44
2025-08-31,Tunisia,1456.0791962135609,45
2025-08-31,Ecuador,1439.7820640003463,46
2025-08-31,Venezuela,1426.4491202003035,47
2025-08-31,Qatar,1401.4518357415777,48
2025-09-30,Argentina,2109.952718877784,1
2025-09-30,France,2092.5877768325463,2
2025-09-30,Spain,2072.401486996262,3
2025-09-30,England,2020.440918892596,4
2025-09-30,Belgium,1965.680760719367,5
2025-09-30,Netherlands,1957.3490636958943,6
2025-09-30,Brazil,1953.0387088906828,7
2025-09-30,Germany,1940.7666241539691,8
2025-09-30,Colombia,1927.2358989581921,9
2025-09-30,Uruguay,1921.0801377052094,10
2025-09-30,Portugal,1912.6304137477196,11
2025-09-30,Croatia,1904.7533217889556,12
2025-09-30,Switzerland,1903.9819032507708,13
2025-09-30,Italy,1894.3920581239415,14
2025-09-30,Iran,1859.3846671336682,15
2025-09-30,Senegal,1857.6177331349083,16
2025-09-30,Japan,1851.4494994517368,17
2025-09-30,Morocco,1844.3367142545208,18
2025-09-30,United States,1843.1002300725158,19
2025-09-30,Denmark,1823.09505354955,20
2025-09-30,South Korea,1798.3612680410633,21
2025-09-30,Mexico,1782.2369268347381,22
2025-09-30,Australia,1773.857689503315,23
2025-09-30,New Zealand,1736.5335968881236,24
2025-09-30,Ivory Coast,1722.9839819199215,25
2025-09-30,Canada,1712.2954287178377,26
2025-09-30,Poland,1712.1685915734622,27
2025-09-30,Algeria,1706.054072463612,28
2025-09-30,Serbia,1695.2904649212915,29
2025-09-30,Saudi Arabia,1668.060965569471,30
2025-09-30,Iraq,1663.4879026720241,31
2025-09-30,Ukraine,1613.185661183891,32
2025-09-30,Jamaica,1601.529881328672,33
2025-09-30,United Arab Emirates,1588.762795631775,34
2025-09-30,Wales,1587.7936504763934,35
2025-09-30,Cameroon,1578.4629382163098,36
2025-09-30,Chile,1560.0283851411054,37
2025-09-30,Mali,1559.0883984817904,38
2025-09-30,Nigeria,1557.4285382579283,39
2025-09-30,Panama,1547.9826085082448,40
2025-09-30,Sweden,1525.080023892145,41
2025-09-30,Peru,1516.801894349118,42
2025-09-30,Egypt,1500.1943992374718,43
2025-09-30,Costa Rica,1465.7369440108946,44
2025-09-30,Tunisia,1453.4294618082247,45
2025-09-30,Ecuador,1437.473107003754,46
2025-09-30,Venezuela,1423.911602026561,47
2025-09-30,Qatar,1401.654907563317,48
2025-10-31,Argentina,2110.036146748586,1
2025-10-31,France,2091.8004548726235,2
2025-10-31,Spain,2071.1160586238425,3
2025-10-31,England,2021.1593848886716,4
2025-10-31,Belgium,1964.577016910785,5
2025-10-31,Netherlands,1955.241881054782,6
2025-10-31,Brazil,1951.2389789613649,7
2025-10-31,Germany,1941.7090254381285,8
2025-10-31,Colombia,1928.3838846690824,9
2025-10-31,Uruguay,1922.425427771336,10
2025-10-31,Portugal,1914.2488390927058,11
2025-10-31,Switzerland,1904.8830985764139,12
2025-10-31,Croatia,1902.1082018988766,13
2025-10-31,Italy,1893.5553560996964,14
2025-10-31,Senegal,1859.4120634054188,15
2025-10-31,Iran,1859.202318651259,16
2025-10-31,Japan,1853.875669747349,17
2025-10-31,Morocco,1844.2727734271975,18
2025-10-31,United States,1841.944307076552,19
2025-10-31,Denmark,1822.806265175116,20
2025-10-31,South Korea,1801.7870062920847,21
2025-10-31,Mexico,1781.3177696418952,22
2025-10-31,Australia,1777.1475398880618,23
2025-10-31,New Zealand,1736.3154427383013,24
2025-10-31,Ivory Coast,1723.1989285514137,25
2025-10-31,Canada,1712.6243687185215,26
2025-10-31,Poland,1709.9760256334087,27
2025-10-31,Algeria,1706.5130584525634,28
2025-10-31,Serbia,1697.4102079551494,29
2025-10-31,Saudi Arabia,1668.1726005521284,30
2025-10-31,Iraq,1662.8370194930424,31
2025-10-31,Ukraine,1608.7214983628394,32
2025-10-31,Jamaica,1602.9477405269483,33
2025-10-31,United Arab Emirates,1590.6641221466239,34
2025-10-31,Wales,1586.411718550581,35
2025-10-31,Cameroon,1578.8378885268994,36
2025-10-31,Chile,1559.2872879209447,37
2025-10-31,Mali,1559.1660407997003,38
2025-10-31,Nigeria,1556.6653584676685,39
2025-10-31,Panama,1545.7806402353929,40
2025-10-31,Sweden,1524.2152264252404,41
2025-10-31,Peru,1514.4734826195036,42
2025-10-31,Egypt,1500.9435961676934,43
2025-10-31,Costa Rica,1466.464567074804,44
2025-10-31,Tunisia,1458.1227965887144,45
2025-10-31,Ecuador,1437.062680396359,46
2025-10-31,Venezuela,1422.3768283968036,47
2025-10-31,Qatar,1400.9373115841663,48
2025-11-30,Argentina,2113.242871564854,1
2025-11-30,France,2090.2530520634045,2
2025-11-30,Spain,2071.4681741348786,3
2025-11-30,England,2020.7657013600417,4
2025-11-30,Belgium,1965.7072371162903,5
2025-11-30,Netherlands,1951.8965721798802,6
2025-11-30,Brazil,1949.716718368732,7
2025-11-30,Germany,1941.1934396391605,8
2025-11-30,Colombia,1928.8397974593304,9
2025-11-30,Uruguay,1921.6298193283446,10
2025-11-30,Portugal,1916.2670472299408,11
2025-11-30,Switzerland,1905.4507343326134,12
2025-11-30,Croatia,1902.1990747422872,13
2025-11-30,Italy,1892.653877745277,14
2025-11-30,Senegal,1859.7365544053068,15
2025-11-30,Iran,1856.5586796653838,16
2025-11-30,Japan,1850.6060293305845,17
2025-11-30,Morocco,1846.9523095112963,18
2025-11-30,United States,1842.9712791231693,19
2025-11-30,Denmark,1822.884484139311,20
2025-11-30,South Korea,1802.6795465204282,21
2025-11-30,Mexico,1781.9525204784227,22
2025-11-30,Australia,1781.0756725621372,23
2025-11-30,New Zealand,1736.421561369253,24
2025-11-30,Ivory Coast,1723.6475991611017,25
2025-11-30,Canada,1713.4291985183704,26
2025-11-30,Poland,1711.489358097283,27
2025-11-30,Algeria,1706.0079097147693,28
2025-11-30,Serbia,1699.4723480321165,29
2025-11-30,Saudi Arabia,1665.6359755613637,30
2025-11-30,Iraq,1664.3306493254918,31
2025-11-30,Ukraine,1606.0086057990711,32
2025-11-30,Jamaica,1604.3579601835863,33
2025-11-30,United Arab Emirates,1590.9577356415498,34
2025-11-30,Wales,1588.4158533916905,35
2025-11-30,Cameroon,1576.849415765293,36
2025-11-30,Chile,1560.7872867648373,37
2025-11-30,Mali,1557.0365932742266,38
2025-11-30,Nigeria,1555.164488743603,39
2025-11-30,Panama,1543.4720362512646,40
2025-11-30,Sweden,1524.2511303787205,41
2025-11-30,Peru,1516.7979304432263,42
2025-11-30,Egypt,1500.2004576802738,43
2025-11-30,Costa Rica,1463.1625396854083,44
2025-11-30,Tunisia,1458.5977242301574,45
2025-11-30,Ecuador,1437.8281431044109,46
2025-11-30,Venezuela,1427.9661341107205,47
2025-11-30,Qatar,1401.8532979580555,48
2025-12-31,Argentina,2111.6915714357538,1
2025-12-31,France,2090.235972537811,2
2025-12-31,Spain,2070.4819605707066,3
2025-12-31,England,2018.490925095379,4
2025-12-31,Belgium,1969.1436419262227,5
2025-12-31,Netherlands,1952.3938895746614,6
2025-12-31,Brazil,1946.6822568212526,7
2025-12-31,Germany,1941.2866366471696,8
2025-12-31,Uruguay,1923.8656285534048,9
2025-12-31,Colombia,1923.4244656099897,10
2025-12-31,Portugal,1916.4496702992571,11
2025-12-31,Switzerland,1907.4013868767727,12
2025-12-31,Croatia,1900.5588812988613,13
2025-12-31,Italy,1889.4263484862329,14
2025-12-31,Senegal,1863.851814447703,15
2025-12-31,Iran,1854.808065880335,16
2025-12-31,Japan,1849.6874271756906,17
2025-12-31,Morocco,1847.3188159558285,18
2025-12-31,United States,1842.8746929831482,19
2025-12-31,Denmark,1825.452649442654,20
2025-12-31,South Korea,1801.6289799808903,21
2025-12-31,Australia,1782.397611600026,22
2025-12-31,Mexico,1781.4305707780547,23
2025-12-31,New Zealand,1735.7548597116777,24
2025-12-31,Ivory Coast,1723.9574765661105,25
2025-12-31,Canada,1714.296752666103,26
2025-12-31,Poland,1712.5408800747787,27
2025-12-31,Algeria,1706.1316160991717,28
2025-12-31,Serbia,1699.9426006063961,29
2025-12-31,Saudi Arabia,1667.0359698224936,30
2025-12-31,Iraq,1661.723487911956,31
2025-12-31,Ukraine,1609.8958072547223,32
2025-12-31,Jamaica,1603.7818052366003,33
2025-12-31,United Arab Emirates,1588.187990341757,34
2025-12-31,Wales,1584.9514012606105,35
2025-12-31,Cameroon,1577.329033240876,36
2025-12-31,Chile,1560.5202293986085,37
2025-12-31,Mali,1558.1273228906798,38
2025-12-31,Nigeria,1554.031909156536,39
2025-12-31,Panama,1544.0914528184746,40
2025-12-31,Sweden,1526.1700738412308,41
2025-12-31,Peru,1517.5904407265577,42
2025-12-31,Egypt,1498.3745306231108,43
