rank_date,country_full,total_points,rank
2021-09-30,Poland,870.0984154147149,48
2021-10-31,Sweden,2191.695708643061,1
2021-10-31,France,2057.8764794326926,2
2021-10-31,Germany,1994.2811169052632,3
2021-10-31,Qatar,1993.5973845148858,4
2021-10-31,United States,1970.7299571531494,5
2021-10-31,Netherlands,1969.9651630534859,6
2021-10-31,Tunisia,1941.3403744673208,7
2021-10-31,Uruguay,1940.8039906153858,8
2021-10-31,Venezuela,1914.8397404345235,9
2021-10-31,Croatia,1913.042756961461,10
2021-10-31,Chile,1869.8549371632264,11
2021-10-31,New Zealand,1867.793225842798,12
2021-10-31,Iran,1818.820380389379,13
2021-10-31,Denmark,1796.360825005553,14
2021-10-31,Iraq,1700.2196355942733,15
2021-10-31,Peru,1699.4743692472578,16
2021-10-31,Portugal,1693.599962025072,17
2021-10-31,Japan,1661.0015610679486,18
2021-10-31,Belgium,1655.0047045607178,19
2021-10-31,Switzerland,1643.956436367632,20
2021-10-31,Italy,1606.4004276391668,21
2021-10-31,Australia,1602.0469212998928,22
2021-10-31,Colombia,1573.915831201197,23
2021-10-31,Algeria,1571.4744605366507,24
2021-10-31,Panama,1562.65331727849,25
2021-10-31,Brazil,1493.4136528815147,26
2021-10-31,South Korea,1472.4735047065888,27
2021-10-31,Senegal,1471.3503908751532,28
2021-10-31,United Arab Emirates,1470.1202423250343,29
2021-10-31,Nigeria,1440.0823267502678,30
2021-10-31,Mali,1435.6680488565462,31
2021-10-31,Canada,1431.2828446261458,32
2021-10-31,Serbia,1430.8541704853683,33
2021-10-31,Ecuador,1419.0761773917197,34
2021-10-31,Cameroon,1415.751810240808,35
2021-10-31,Egypt,1405.986822575889,36
2021-10-31,Spain,1400.080896789578,37
2021-10-31,Saudi Arabia,1339.0689440982803,38
2021-10-31,Morocco,1336.896063583782,39
2021-10-31,Jamaica,1313.1611913969275,40
2021-10-31,Wales,1145.4462333728147,41
2021-10-31,Argentina,1134.2263835376987,42
2021-10-31,England,1118.4321848165825,43
2021-10-31,Ivory Coast,1111.8693167093447,44
2021-10-31,Mexico,1008.1382762721372,45
2021-10-31,Costa Rica,966.7176205572364,46
2021-10-31,Ukraine,926.0133081473939,47
2021-10-31,Poland,895.1491001098935,48
2021-11-30,Sweden,2179.8077529967572,1
2021-11-30,France,2054.3207962979727,2
2021-11-30,Qatar,1999.2050715951477,3
2021-11-30,Germany,1989.0518435114207,4
2021-11-30,Netherlands,1975.2705501183832,5
2021-11-30,United States,1960.632835462617,6
2021-11-30,Uruguay,1944.9744699062496,7
2021-11-30,Venezuela,1940.6458764300116,8
2021-11-30,Tunisia,1940.435761508975,9
2021-11-30,Croatia,1920.5571800121725,10
2021-11-30,Chile,1886.6882775301253,11
2021-11-30,New Zealand,1869.53375484149,12
2021-11-30,Denmark,1803.0552311773456,13
2021-11-30,Iran,1802.309929345524,14
2021-11-30,Peru,1715.8955705358783,15
2021-11-30,Iraq,1686.5820287720967,16
2021-11-30,Portugal,1680.5106429657737,17
2021-11-30,Switzerland,1652.6052857240315,18
2021-11-30,Belgium,1650.0624482708122,19
2021-11-30,Japan,1646.7779167495787,20
2021-11-30,Australia,1617.5129514489554,21
2021-11-30,Italy,1609.381358725548,22
2021-11-30,Colombia,1575.3992812058452,23
2021-11-30,Algeria,1567.4247617448762,24
2021-11-30,Panama,1559.5597644524144,25
2021-11-30,South Korea,1479.8522362123413,26
2021-11-30,United Arab Emirates,1478.2141158339105,27
2021-11-30,Senegal,1474.8501178016866,28
2021-11-30,Brazil,1467.1108266826732,29
2021-11-30,Mali,1458.294387918068,30
2021-11-30,Nigeria,1452.3958551653664,31
2021-11-30,Ecuador,1422.4361228826579,32
2021-11-30,Canada,1420.820952204037,33
2021-11-30,Serbia,1417.43613505553,34
2021-11-30,Cameroon,1416.8382709431107,35
2021-11-30,Egypt,1403.3741830663,36
2021-11-30,Spain,1402.2513974351702,37
2021-11-30,Morocco,1339.1237265481686,38
2021-11-30,Saudi Arabia,1327.5462056392894,39
2021-11-30,Jamaica,1304.3245191644212,40
2021-11-30,Wales,1139.6486706919409,41
2021-11-30,Argentina,1135.6580845119086,42
2021-11-30,England,1115.819678242368,43
2021-11-30,Ivory Coast,1106.808539266415,44
2021-11-30,Mexico,1008.9629468851798,45
2021-11-30,Costa Rica,950.1830931963485,46
2021-11-30,Ukraine,913.6306355492395,47
2021-11-30,Poland,880.8229793882315,48
2021-12-31,Sweden,2171.2781325813667,1
2021-12-31,France,2055.0714312568484,2
2021-12-31,Qatar,2003.570302657191,3
2021-12-31,Germany,1986.333510111497,4
2021-12-31,United States,1974.863695264166,5
2021-12-31,Netherlands,1973.8014132791548,6
2021-12-31,Uruguay,1943.7377562510671,7
2021-12-31,Croatia,1937.124297377351,8
2021-12-31,Tunisia,1936.4619853966371,9
2021-12-31,Venezuela,1934.8754462143866,10
2021-12-31,New Zealand,1891.4165742644261,11
2021-12-31,Chile,1873.2862883179032,12
2021-12-31,Denmark,1809.8962850399075,13
2021-12-31,Iran,1789.1107738620562,14
2021-12-31,Peru,1713.249561949313,15
2021-12-31,Portugal,1694.6661778180705,16
2021-12-31,Iraq,1684.0415861049798,17
2021-12-31,Japan,1656.2806280244781,18
2021-12-31,Switzerland,1633.119489724108,19
2021-12-31,Belgium,1622.8694162425418,20
2021-12-31,Australia,1620.7418412661987,21
2021-12-31,Italy,1612.9308072206552,22
2021-12-31,Colombia,1596.2129697440034,23
2021-12-31,Algeria,1572.300793878044,24
2021-12-31,Panama,1546.5048926244642,25
2021-12-31,South Korea,1488.0312049102379,26
2021-12-31,Brazil,1475.1627117547775,27
2021-12-31,Senegal,1469.1745827978893,28
2021-12-31,United Arab Emirates,1466.810245394136,29
2021-12-31,Nigeria,1464.9885823699967,30
2021-12-31,Mali,1450.8194295722826,31
2021-12-31,Canada,1439.2853744887575,32
2021-12-31,Ecuador,1428.6166600683148,33
2021-12-31,Spain,1421.0837791832596,34
2021-12-31,Cameroon,1417.3385162554632,35
2021-12-31,Serbia,1406.5374983093518,36
2021-12-31,Egypt,1401.899615170563,37
2021-12-31,Saudi Arabia,1344.5821967685945,38
2021-12-31,Morocco,1330.8768647030843,39
2021-12-31,Jamaica,1313.5259800021026,40
2021-12-31,Argentina,1142.4772680809567,41
2021-12-31,Wales,1137.4962049990265,42
2021-12-31,England,1105.7818786847124,43
2021-12-31,Ivory Coast,1100.3016982125203,44
2021-12-31,Mexico,1010.9450899226323,45
2021-12-31,Costa Rica,927.7952099616443,46
2021-12-31,Ukraine,918.4112254494933,47
2021-12-31,Poland,899.6727152951153,48
2022-01-31,Sweden,2177.255757317099,1
2022-01-31,France,2039.5901682463918,2
2022-01-31,Qatar,1994.9246480118466,3
2022-01-31,Germany,1991.6236737295185,4
2022-01-31,United States,1987.9699790773736,5
2022-01-31,Netherlands,1983.9452162277632,6
2022-01-31,Uruguay,1952.245558190065,7
2022-01-31,Venezuela,1952.0640752189902,8
2022-01-31,Tunisia,1929.9684645098284,9
2022-01-31,Croatia,1926.814231306448,10
2022-01-31,New Zealand,1896.9727583280949,11
2022-01-31,Chile,1880.0846801557118,12
2022-01-31,Denmark,1822.4312147785845,13
2022-01-31,Iran,1785.0765217045443,14
2022-01-31,Portugal,1709.0506848445277,15
2022-01-31,Peru,1702.4162777684355,16
2022-01-31,Iraq,1699.0872564579288,17
2022-01-31,Japan,1634.3878258600662,18
2022-01-31,Australia,1632.4227811720223,19
2022-01-31,Switzerland,1631.7320763048695,20
2022-01-31,Belgium,1615.12556204216,21
2022-01-31,Colombia,1608.5341020642927,22
2022-01-31,Italy,1607.3254013316598,23
2022-01-31,Algeria,1578.90876190089,24
2022-01-31,Panama,1532.3798633172507,25
2022-01-31,South Korea,1482.9625856899463,26
2022-01-31,Brazil,1476.5656320655196,27
2022-01-31,Senegal,1466.0999043202812,28
2022-01-31,Nigeria,1465.5038831377076,29
2022-01-31,United Arab Emirates,1457.41526914643,30
2022-01-31,Mali,1456.3057817225713,31
2022-01-31,Spain,1428.9028157381558,32
2022-01-31,Canada,1428.4208958222584,33
2022-01-31,Ecuador,1419.2834863674673,34
2022-01-31,Cameroon,1417.5339337412395,35
2022-01-31,Egypt,1416.9778934535698,36
2022-01-31,Serbia,1393.955834042489,37
2022-01-31,Saudi Arabia,1357.7720371973853,38
2022-01-31,Morocco,1341.7708151848694,39
2022-01-31,Jamaica,1313.2705753473444,40
2022-01-31,Argentina,1153.2174726069704,41
2022-01-31,Wales,1132.5616299198439,42
2022-01-31,Ivory Coast,1102.2888653858527,43
2022-01-31,England,1096.7267216348218,44
2022-01-31,Mexico,995.5992671438439,45
2022-01-31,Costa Rica,931.260537630248,46
2022-01-31,Ukraine,913.8139285383032,47
2022-01-31,Poland,883.9197294623725,48
2022-02-28,Sweden,2172.6184544628877,1
2022-02-28,France,2045.9847654059997,2
2022-02-28,Qatar,2003.240726984391,3
2022-02-28,Germany,1995.2640537118423,4
2022-02-28,United States,1993.4884909117773,5
2022-02-28,Netherlands,1981.229003178984,6
2022-02-28,Venezuela,1948.2187737169183,7
2022-02-28,Uruguay,1936.4178726617579,8
2022-02-28,Croatia,1927.247579996197,9
2022-02-28,Tunisia,1925.750838443436,10
2022-02-28,New Zealand,1895.948238143588,11
2022-02-28,Chile,1873.8011812512655,12
2022-02-28,Iran,1803.5396006834574,13
2022-02-28,Denmark,1799.102163780747,14
2022-02-28,Iraq,1707.6216187393802,15
2022-02-28,Peru,1707.416658685149,16
2022-02-28,Portugal,1699.21969696023,17
2022-02-28,Japan,1652.393558245108,18
2022-02-28,Belgium,1640.501127248667,19
2022-02-28,Switzerland,1623.4821524340866,20
2022-02-28,Colombia,1622.092967109504,21
2022-02-28,Australia,1621.548178026868,22
2022-02-28,Italy,1599.072833106434,23
2022-02-28,Algeria,1577.6659840269576,24
2022-02-28,Panama,1537.819788958506,25
2022-02-28,Brazil,1500.0640674515294,26
2022-02-28,South Korea,1494.6276624201735,27
2022-02-28,United Arab Emirates,1473.5394655094965,28
2022-02-28,Nigeria,1468.4264633924433,29
2022-02-28,Mali,1456.2766018389532,30
2022-02-28,Senegal,1445.60416990144,31
2022-02-28,Canada,1444.9193081239855,32
2022-02-28,Egypt,1426.8945378571555,33
2022-02-28,Ecuador,1424.9500151278237,34
2022-02-28,Spain,1421.4668277910935,35
2022-02-28,Cameroon,1407.0792473193317,36
2022-02-28,Serbia,1383.064220655786,37
2022-02-28,Morocco,1361.7285981511745,38
2022-02-28,Saudi Arabia,1345.7442600245795,39
2022-02-28,Jamaica,1318.8046484394863,40
2022-02-28,Argentina,1149.772414205777,41
2022-02-28,Wales,1137.5893538860826,42
2022-02-28,Ivory Coast,1121.7279403589691,43
2022-02-28,England,1087.3669538941444,44
2022-02-28,Mexico,994.9214280347591,45
2022-02-28,Ukraine,930.735186486875,46
2022-02-28,Costa Rica,912.7633371327435,47
2022-02-28,Poland,884.621894597477,48
2022-03-31,Sweden,2183.011461394043,1
2022-03-31,France,2038.1940631778252,2
2022-03-31,Qatar,1998.4512355376837,3
2022-03-31,Germany,1987.4321774107955,4
2022-03-31,United States,1985.1652501060241,5
2022-03-31,Netherlands,1979.1620171621225,6
2022-03-31,Venezuela,1943.744669878888,7
2022-03-31,Uruguay,1943.0784672084455,8
2022-03-31,Tunisia,1921.9540756922909,9
2022-03-31,Croatia,1914.514451342777,10
2022-03-31,New Zealand,1891.5456607684605,11
2022-03-31,Chile,1876.4709086811215,12
2022-03-31,Iran,1805.220411664454,13
2022-03-31,Denmark,1796.4528187556189,14
2022-03-31,Iraq,1711.7939437926268,15
2022-03-31,Portugal,1706.4274244224396,16
2022-03-31,Peru,1702.5149384482702,17
2022-03-31,Japan,1646.2310965540214,18
2022-03-31,Belgium,1643.8285033356726,19
2022-03-31,Australia,1624.2611042299843,20
2022-03-31,Colombia,1613.8031062934713,21
2022-03-31,Switzerland,1603.4386572021413,22
2022-03-31,Italy,1588.02046848801,23
2022-03-31,Algeria,1571.5227226441405,24
2022-03-31,Panama,1541.9487594477844,25
2022-03-31,United Arab Emirates,1500.500147472396,26
2022-03-31,South Korea,1498.836887749814,27
2022-03-31,Brazil,1491.7648681712576,28
2022-03-31,Nigeria,1460.3121394287562,29
2022-03-31,Senegal,1450.219283186238,30
2022-03-31,Ecuador,1446.1186951353013,31
2022-03-31,Canada,1441.165885231958,32
2022-03-31,Mali,1439.4496161804511,33
2022-03-31,Egypt,1435.5577983615894,34
2022-03-31,Spain,1426.1704011659956,35
2022-03-31,Cameroon,1404.1800131945568,36
2022-03-31,Serbia,1381.950230631158,37
2022-03-31,Morocco,1361.07159740637,38
2022-03-31,Saudi Arabia,1355.3680886066604,39
2022-03-31,Jamaica,1317.0031312027672,40
2022-03-31,Argentina,1144.3114871519022,41
2022-03-31,Wales,1134.509560588527,42
2022-03-31,Ivory Coast,1114.074895827731,43
2022-03-31,England,1093.3542666002606,44
2022-03-31,Mexico,1013.2870355769531,45
2022-03-31,Ukraine,928.0324128189861,46
2022-03-31,Costa Rica,910.8071907236961,47
2022-03-31,Poland,890.7666464141399,48
2022-04-30,Sweden,2174.671683898313,1
2022-04-30,France,2052.9879271680916,2
2022-04-30,Netherlands,1995.8679920508466,3
2022-04-30,Qatar,1994.2329899464628,4
2022-04-30,Germany,1981.1071160457184,5
2022-04-30,United States,1976.476804378889,6
2022-04-30,Uruguay,1939.2059685819574,7
2022-04-30,Venezuela,1938.5472149183033,8
2022-04-30,Croatia,1927.6244221916359,9
2022-04-30,Tunisia,1913.2801921612172,10
2022-04-30,New Zealand,1881.9048526834076,11
2022-04-30,Chile,1873.0410705612164,12
2022-04-30,Iran,1816.488863926128,13
2022-04-30,Denmark,1793.6141715458211,14
2022-04-30,Portugal,1709.4644271568009,15
2022-04-30,Iraq,1706.1886376150517,16
2022-04-30,Peru,1686.6488130978923,17
2022-04-30,Belgium,1657.4992174441868,18
2022-04-30,Australia,1623.0236179695846,19
2022-04-30,Japan,1620.7431641901023,20
2022-04-30,Colombia,1606.2042926525407,21
2022-04-30,Italy,1597.3838506020775,22
2022-04-30,Switzerland,1594.3468180730786,23
2022-04-30,Algeria,1576.6557261573828,24
2022-04-30,Panama,1538.9648581990614,25
2022-04-30,Brazil,1494.5480019427866,26
2022-04-30,United Arab Emirates,1492.1788039986059,27
2022-04-30,South Korea,1490.644996094247,28
2022-04-30,Nigeria,1462.912145542994,29
2022-04-30,Mali,1450.6464058104627,30
2022-04-30,Senegal,1447.493634371938,31
2022-04-30,Ecuador,1447.234979124376,32
2022-04-30,Spain,1432.1438032125427,33
2022-04-30,Canada,1421.581123347418,34
2022-04-30,Cameroon,1416.0102926584143,35
2022-04-30,Egypt,1410.5951680841108,36
2022-04-30,Serbia,1385.6158513165653,37
2022-04-30,Morocco,1378.9690887648644,38
2022-04-30,Saudi Arabia,1347.3527878074995,39
2022-04-30,Jamaica,1335.243613209464,40
2022-04-30,Argentina,1134.369437666777,41
2022-04-30,Wales,1121.1130000583269,42
2022-04-30,Ivory Coast,1106.466280397553,43
2022-04-30,England,1097.3549993794256,44
2022-04-30,Mexico,1025.2214616033473,45
2022-04-30,Ukraine,921.6501669535811,46
2022-04-30,Costa Rica,905.514350332015,47
2022-04-30,Poland,902.6799896681856,48
2022-05-31,Sweden,2173.7816836897855,1
2022-05-31,France,2039.0325559033502,2
2022-05-31,Netherlands,2001.0463648893945,3
2022-05-31,Germany,1996.3637389309495,4
2022-05-31,Qatar,1980.9087275069874,5
2022-05-31,United States,1980.6361742729935,6
2022-05-31,Venezuela,1959.2983806681825,7
2022-05-31,Uruguay,1941.4633911513508,8
2022-05-31,Croatia,1936.1876956964945,9
2022-05-31,Tunisia,1915.583905166409,10
2022-05-31,New Zealand,1889.8914045623771,11
2022-05-31,Chile,1862.376777999515,12
2022-05-31,Iran,1817.0451851961914,13
2022-05-31,Denmark,1792.5911341496428,14
2022-05-31,Portugal,1712.5846549351822,15
2022-05-31,Iraq,1710.939944525916,16
2022-05-31,Peru,1690.5320010606254,17
2022-05-31,Belgium,1666.3351852155442,18
2022-05-31,Australia,1622.2332536218437,19
2022-05-31,Italy,1609.581026291289,20
2022-05-31,Japan,1608.7739077809954,21
2022-05-31,Colombia,1598.9379705189308,22
2022-05-31,Switzerland,1582.8817285333796,23
2022-05-31,Algeria,1577.3067551399397,24
2022-05-31,Panama,1545.5765437808661,25
2022-05-31,South Korea,1504.6787382712123,26
2022-05-31,Brazil,1498.6351150105506,27
2022-05-31,United Arab Emirates,1486.1152029341015,28
2022-05-31,Mali,1462.1268450728978,29
2022-05-31,Nigeria,1448.0848260374664,30
2022-05-31,Senegal,1436.7927597863265,31
2022-05-31,Ecuador,1427.7920859399617,32
2022-05-31,Spain,1425.1454406177475,33
2022-05-31,Canada,1422.534005328701,34
2022-05-31,Cameroon,1414.4574820780572,35
2022-05-31,Egypt,1402.5140729222135,36
2022-05-31,Serbia,1391.68050560212,37
2022-05-31,Morocco,1374.8812993887395,38
2022-05-31,Jamaica,1331.8796614940252,39
2022-05-31,Saudi Arabia,1330.2552399286142,40
2022-05-31,Wales,1132.401052571157,41
2022-05-31,Argentina,1127.808486339026,42
2022-05-31,Ivory Coast,1102.4878655272184,43
2022-05-31,England,1092.6201072433735,44
2022-05-31,Mexico,1025.879532625364,45
2022-05-31,Ukraine,920.1060155321303,46
2022-05-31,Costa Rica,917.9319407740571,47
2022-05-31,Poland,903.073425252131,48
2022-06-30,Sweden,2183.3062078373223,1
2022-06-30,France,2031.778857216229,2
2022-06-30,United States,2002.282624439618,3
2022-06-30,Germany,1993.8524927685346,4
2022-06-30,Netherlands,1983.9689311372615,5
2022-06-30,Qatar,1977.8919373508072,6
2022-06-30,Croatia,1954.9240567920224,7
2022-06-30,Venezuela,1940.4202411047363,8
2022-06-30,Uruguay,1936.7850216640018,9
2022-06-30,Tunisia,1911.3799503536916,10
2022-06-30,New Zealand,1889.1270130719984,11
2022-06-30,Chile,1839.3317998325833,12
2022-06-30,Denmark,1814.3489124752577,13
2022-06-30,Iran,1808.253447189765,14
2022-06-30,Iraq,1707.838753333804,15
2022-06-30,Portugal,1689.0703925616676,16
2022-06-30,Peru,1686.6291686951463,17
2022-06-30,Belgium,1675.6623800481084,18
2022-06-30,Australia,1624.2364218171613,19
2022-06-30,Italy,1621.8224580592469,20
2022-06-30,Colombia,1600.8838563529428,21
2022-06-30,Japan,1596.5504626939717,22
2022-06-30,Switzerland,1587.4252749347095,23
2022-06-30,Algeria,1586.6829799450288,24
2022-06-30,Panama,1556.6160437041726,25
2022-06-30,South Korea,1512.44186046514,26
2022-06-30,Brazil,1509.6543936178941,27
2022-06-30,United Arab Emirates,1496.479842434542,28
2022-06-30,Nigeria,1461.8483072346082,29
2022-06-30,Mali,1461.3598535868528,30
2022-06-30,Senegal,1442.8031934037647,31
2022-06-30,Ecuador,1429.7949186359233,32
2022-06-30,Cameroon,1416.7176556414004,33
2022-06-30,Canada,1414.0947296336547,34
2022-06-30,Egypt,1409.7362682828468,35
2022-06-30,Spain,1409.543875134155,36
2022-06-30,Serbia,1403.558051133507,37
2022-06-30,Morocco,1380.1783314099796,38
2022-06-30,Jamaica,1332.4991125327151,39
2022-06-30,Saudi Arabia,1318.2451661890136,40
2022-06-30,Wales,1144.5166362633365,41
2022-06-30,Argentina,1141.096787595523,42
2022-06-30,Ivory Coast,1110.9306185830474,43
2022-06-30,England,1107.0204753022476,44
2022-06-30,Mexico,1009.2281082761219,45
2022-06-30,Costa Rica,911.5096592013152,46
2022-06-30,Ukraine,903.0721925686236,47
2022-06-30,Poland,887.6796389516834,48
2022-07-31,Sweden,2187.097213611517,1
2022-07-31,France,2037.280031763985,2
2022-07-31,United States,2013.3214710325535,3
2022-07-31,Netherlands,1990.1940620126572,4
2022-07-31,Germany,1989.0556467437646,5
2022-07-31,Qatar,1960.6618939825594,6
2022-07-31,Uruguay,1954.7176443173264,7
2022-07-31,Croatia,1948.5417702184816,8
2022-07-31,Venezuela,1938.8154509795404,9
2022-07-31,Tunisia,1928.7640799713927,10
2022-07-31,New Zealand,1898.1690181906147,11
2022-07-31,Chile,1839.9368465255366,12
2022-07-31,Iran,1814.9527508258718,13
2022-07-31,Denmark,1802.411357506733,14
2022-07-31,Iraq,1726.7565282829917,15
2022-07-31,Portugal,1691.683663986836,16
2022-07-31,Peru,1688.753816332232,17
2022-07-31,Belgium,1664.5989354269964,18
2022-07-31,Australia,1640.249371371288,19
2022-07-31,Italy,1630.8182648785607,20
2022-07-31,Algeria,1614.4465924817234,21
2022-07-31,Colombia,1610.0268008566052,22
2022-07-31,Japan,1596.2620510024517,23
2022-07-31,Switzerland,1578.812531801712,24
2022-07-31,Panama,1549.833034634948,25
2022-07-31,Brazil,1522.0174548914244,26
2022-07-31,South Korea,1515.4156785921139,27
2022-07-31,United Arab Emirates,1495.3702107684844,28
2022-07-31,Nigeria,1468.9917721913266,29
2022-07-31,Mali,1461.5521266958801,30
2022-07-31,Senegal,1426.631472443765,31
2022-07-31,Ecuador,1422.0690066146174,32
2022-07-31,Cameroon,1414.9868751592958,33
2022-07-31,Spain,1414.0436774491882,34
2022-07-31,Egypt,1413.1864270898786,35
2022-07-31,Serbia,1405.2552439476226,36
2022-07-31,Canada,1405.0773663907885,37
2022-07-31,Morocco,1381.6508983601352,38
2022-07-31,Saudi Arabia,1331.198219801997,39
2022-07-31,Jamaica,1324.6411332538441,40
2022-07-31,Wales,1152.004512099083,41
2022-07-31,Argentina,1139.6035254485573,42
2022-07-31,England,1125.9230913170948,43
2022-07-31,Ivory Coast,1107.2642392753478,44
2022-07-31,Mexico,1018.8412130234818,45
2022-07-31,Costa Rica,917.6179835348,46
2022-07-31,Ukraine,895.0630824708718,47
2022-07-31,Poland,886.9599428543171,48
2022-08-31,Sweden,2179.7459104388604,1
2022-08-31,France,2046.05868470083,2
2022-08-31,Netherlands,2009.9489541282035,3
2022-08-31,United States,2008.0459752976144,4
2022-08-31,Germany,1973.2649400728083,5
